x,y
3.546804147529863985e+04,3.857065833618217148e+05
3.549458742404425720e+04,3.856937192517094081e+05
3.552957491945043876e+04,3.857072438681006897e+05
3.553677709185265121e+04,3.857536303785431082e+05
3.548176856727668928e+04,3.859381088082019705e+05
3.537885933395483153e+04,3.860074638335541822e+05
3.519224858610433876e+04,3.861335478997695609e+05
3.511040757316656527e+04,3.861671454818260390e+05
3.493754480225165025e+04,3.862559418637292692e+05
3.472349016252718138e+04,3.862785231240595458e+05
3.473930441942864127e+04,3.863409473464681651e+05
3.474381640625000000e+04,3.865190937500000000e+05
3.480737676589682087e+04,3.866475049232341116e+05
3.498776214429002721e+04,3.868362681908932282e+05
3.510247316802782007e+04,3.868736294024106464e+05
3.514285967270056426e+04,3.869631636869684444e+05
3.528019722414056014e+04,3.866722924702080782e+05
3.534200569882261334e+04,3.866886713763865991e+05
3.528806517649589659e+04,3.868391474715995719e+05
3.563016973464681359e+04,3.869987891688850359e+05
3.568540560747227573e+04,3.869352996578809107e+05
3.576487109375000000e+04,3.869527812500000000e+05
3.589098828125000000e+04,3.867326562500000000e+05
3.603495665679363447e+04,3.867960667807063437e+05
3.587725428070636553e+04,3.871613621578809107e+05
3.611312146820636553e+04,3.872813486732340534e+05
3.622557812500000000e+04,3.870553125000000000e+05
3.629362890625000000e+04,3.870923750000000000e+05
3.627734375000000000e+04,3.871806875000000000e+05
3.647993016290670494e+04,3.873242921236653929e+05
3.665622591997227573e+04,3.873272707610041252e+05
3.678730859375000000e+04,3.872103437500000000e+05
3.682289062500000000e+04,3.871597500000000000e+05
3.800864437378133152e+04,3.878276894275831874e+05
3.804926036397742428e+04,3.879537595636901096e+05
3.824969735068586306e+04,3.881576166555749369e+05
3.785008358437680727e+04,3.888845075017803465e+05
3.810862269796046894e+04,3.890331348549035029e+05
3.851069713369815872e+04,3.883147821095153922e+05
3.856635714121559431e+04,3.883271603696126258e+05
3.862563270766081405e+04,3.882136199643249274e+05
3.879239004199130432e+04,3.881962108311150223e+05
3.902992862533885636e+04,3.886097244482348906e+05
3.912497523238343274e+04,3.886612517513355706e+05
3.918502740323216130e+04,3.886256916712063830e+05
3.927093982505820895e+04,3.884578915791141335e+05
3.917361061318947759e+04,3.883904430741972174e+05
3.883944949103904219e+04,3.876931654539404553e+05
3.894724577881267032e+04,3.874863229889958748e+05
3.870476766318586306e+04,3.873548296228254912e+05
3.857131467877778050e+04,3.875690869101342978e+05
3.851730860173596739e+04,3.876159902243367396e+05
3.838671987336908933e+04,3.876261894275831874e+05
3.720799609375000000e+04,3.868962500000000000e+05
3.811877343750000000e+04,3.862414062500000000e+05
3.843279660692864127e+04,3.864186354889958748e+05
3.854195787511503295e+04,3.862952819340048009e+05
3.873948181556412601e+04,3.863678339917483972e+05
3.951157316549262760e+04,3.867807286143442616e+05
3.963206364867521188e+04,3.865699681159076863e+05
3.860646353616637498e+04,3.859810383431772934e+05
3.858828157337270386e+04,3.859421971294804825e+05
3.927026236127772427e+04,3.852911237149445224e+05
3.899093787445636553e+04,3.850332664802977233e+05
3.844374111521456507e+04,3.855122022697022767e+05
3.795786830665140587e+04,3.849738974715995719e+05
3.780865496494455147e+04,3.851260749081436661e+05
3.820050021698770433e+04,3.856732733311150223e+05
3.808049218750000000e+04,3.859085312500000000e+05
3.750244921875000000e+04,3.863879375000000000e+05
3.720818750000000000e+04,3.865930625000000000e+05
3.678127734375000000e+04,3.867436250000000000e+05
3.622666936019044806e+04,3.860086354889959330e+05
3.617743674456582085e+04,3.858588629232294625e+05
3.597602641579054034e+04,3.856214924698440591e+05
3.597516758988248330e+04,3.855839214006560505e+05
3.600653492971189553e+04,3.855717550998408115e+05
3.603098873515022569e+04,3.855887651281385915e+05
3.617633573750118376e+04,3.857546453211416956e+05
3.625192941942864854e+04,3.858212842456508661e+05
3.664608920122227573e+04,3.856030931074722321e+05
3.711809451578857261e+04,3.852817646601590095e+05
3.718084622178431164e+04,3.851964012261619209e+05
3.741513142105954466e+04,3.850006986315236427e+05
3.779049787182931323e+04,3.846414976850812091e+05
3.799840118453013565e+04,3.844610776174399653e+05
3.828735943896289245e+04,3.841864330107413116e+05
3.845385491946459661e+04,3.838595937500000582e+05
3.851530046327309537e+04,3.838417676871620934e+05
3.854271565048828779e+04,3.837947989888723823e+05
3.845059066705579608e+04,3.837499658187697642e+05
3.831205248278338695e+04,3.837239649379004259e+05
3.830236649688742909e+04,3.837024628704751958e+05
3.848427061054007208e+04,3.837321188411372132e+05
3.857919880698428460e+04,3.837747518846713356e+05
3.861842142063999927e+04,3.837451042384078028e+05
3.869959267618534795e+04,3.834273046606674907e+05
3.874508667194995360e+04,3.833112652519952389e+05
3.870741877366080735e+04,3.832647292708924506e+05
3.866243290714324394e+04,3.832286505966070108e+05
3.845980694589378982e+04,3.830648200378572801e+05
3.850478321473380493e+04,3.830584915199105162e+05
3.872280897362453106e+04,3.832432200163365342e+05
3.884372435024675360e+04,3.833021972518886905e+05
3.882406716308790783e+04,3.832287975909406669e+05
3.868916619785520015e+04,3.830827344573523733e+05
3.864313168773382495e+04,3.829995923369969241e+05
3.868392187500000000e+04,3.830383437500000000e+05
3.875460546875000000e+04,3.831213446922321455e+05
3.886099312139246467e+04,3.832343018762256834e+05
3.888609934830883140e+04,3.833078903847013717e+05
3.892541125555265899e+04,3.833235933858004282e+05
3.899907221598162141e+04,3.832876389771437971e+05
3.909638510892837803e+04,3.832105405159829534e+05
3.938286328125000000e+04,3.820636875000000000e+05
3.939955859375000000e+04,3.819965937500000000e+05
3.984507421875000000e+04,3.816390312500000000e+05
4.000000000000000000e+04,3.815770625000000000e+05
4.009582031250000000e+04,3.815387500000000000e+05
4.044097656250000000e+04,3.815330312500000000e+05
4.072761520883316552e+04,3.815371967039404553e+05
4.076447452853182040e+04,3.816276660964681651e+05
4.084898597921046894e+04,3.816672101885872544e+05
4.137490234375000000e+04,3.819005312500000000e+05
4.150251148917747923e+04,3.818671470113408868e+05
4.151077413111137867e+04,3.817711802236427320e+05
4.154751282051510498e+04,3.817486906278310344e+05
4.162481073401041067e+04,3.817672623393803951e+05
4.212585937500000000e+04,3.813678437500000000e+05
4.214335546875000000e+04,3.813669375000000000e+05
4.291366657730955194e+04,3.813506305657618213e+05
4.301615994347998640e+04,3.812514920811149641e+05
4.289649662989271746e+04,3.809755888267658884e+05
4.282173046875000000e+04,3.808731562500000000e+05
4.284841711345226213e+04,3.808168970460595447e+05
4.293907197201180679e+04,3.807415809078809107e+05
4.317045703125000000e+04,3.805905312500000000e+05
4.335120703125000000e+04,3.804861875000000000e+05
4.382865234375000000e+04,3.801339375000000000e+05
4.388337890625000000e+04,3.799638125000000000e+05
4.398098828125000000e+04,3.799383750000000000e+05
4.417952734375000000e+04,3.797953437500000000e+05
4.466058984375000000e+04,3.793603750000000000e+05
4.497200214035317913e+04,3.790089927236427320e+05
4.524458481413090340e+04,3.786952893858727184e+05
4.537861135366683448e+04,3.785370993157618213e+05
4.550651567608366167e+04,3.785516956358727184e+05
4.560491406250000000e+04,3.785667812500000000e+05
4.576023046875000000e+04,3.785517812500000000e+05
4.581988671875000000e+04,3.785460000000000000e+05
4.594141732200459228e+04,3.786486397697022767e+05
4.626489367173457867e+04,3.787216110898131155e+05
4.644342283668274467e+04,3.787522318091068300e+05
4.665563618260728254e+04,3.787738028705195175e+05
4.681599630652001360e+04,3.787749689669876825e+05
4.705811178342453786e+04,3.788153199933450087e+05
4.718858984375000000e+04,3.788476048815235845e+05
4.730575781250000000e+04,3.788735124165790621e+05
4.743314704605954466e+04,3.789211104472854058e+05
4.759901236127772427e+04,3.789530620744599728e+05
4.772471671603182040e+04,3.789682354472854640e+05
4.781557914198408980e+04,3.790058647279918077e+05
4.792248828125000000e+04,3.789874375000000000e+05
4.801466406250000000e+04,3.790860625000000000e+05
4.809964843750000000e+04,3.791595312500000000e+05
4.827509765625000000e+04,3.790871250000000000e+05
4.848161718750000000e+04,3.790899375000000000e+05
4.863546093750000000e+04,3.791325937500000000e+05
4.874233984375000000e+04,3.791958125000000000e+05
4.882921484375000000e+04,3.793264062500000000e+05
4.895510546875000000e+04,3.794843125000000000e+05
4.938128125000000000e+04,3.796959375000000000e+05
4.957126171875000000e+04,3.797755312500000000e+05
4.959479687500000000e+04,3.797790312500000000e+05
4.967657812500000000e+04,3.797911562500000000e+05
5.002451562500000000e+04,3.796704062500000000e+05
5.025453515625000000e+04,3.795976562500000000e+05
5.035238281250000000e+04,3.794833125000000000e+05
5.094755078125000000e+04,3.793305312500000000e+05
5.106539062500000000e+04,3.792440937500000000e+05
5.118855468750000000e+04,3.793195000000000000e+05
5.137146093750000000e+04,3.793770937500000000e+05
5.150044140625000000e+04,3.794364375000000000e+05
5.157731250000000000e+04,3.795249687500000000e+05
5.166942187500000000e+04,3.797453750000000000e+05
5.172202343750000000e+04,3.798961562500000000e+05
5.179875781250000000e+04,3.800080000000000000e+05
5.179840625000000000e+04,3.800937812500000000e+05
5.184233984375000000e+04,3.802702187500000000e+05
5.193755078125000000e+04,3.804608750000000000e+05
5.202366015625000000e+04,3.806645625000000000e+05
5.211227734375000000e+04,3.809443750000000000e+05
5.221654296875000000e+04,3.812173437500000000e+05
5.230973437500000000e+04,3.814430000000000000e+05
5.241543750000000000e+04,3.815666250000000000e+05
5.241062500000000000e+04,3.817096875000000000e+05
5.258249218750000000e+04,3.819137500000000000e+05
5.258573828125000000e+04,3.820121250000000000e+05
5.262098437500000000e+04,3.822142500000000000e+05
5.269655468750000000e+04,3.822912187500000000e+05
5.279423828125000000e+04,3.823642812500000000e+05
5.282126562500000000e+04,3.825095000000000000e+05
5.286341015625000000e+04,3.826320000000000000e+05
5.296210546875000000e+04,3.828320937500000000e+05
5.298287500000000000e+04,3.829806875000000000e+05
5.296964453125000000e+04,3.830605625000000000e+05
5.307109765625000000e+04,3.832478437500000000e+05
5.326934765625000000e+04,3.835780625000000000e+05
5.338802343750000000e+04,3.838060937500000000e+05
5.341253125000000000e+04,3.838751875000000000e+05
5.339333593750000000e+04,3.840631875000000000e+05
5.343693359375000000e+04,3.842301250000000000e+05
5.329530078125000000e+04,3.843649687500000000e+05
5.319011328125000000e+04,3.846415625000000000e+05
5.314171875000000000e+04,3.848115000000000000e+05
5.311830859375000000e+04,3.849678750000000000e+05
5.343763281250000000e+04,3.850210312500000000e+05
5.339210546875000000e+04,3.851813125000000000e+05
5.336067578125000000e+04,3.855762187500000000e+05
5.342918359375000000e+04,3.856311562500000000e+05
5.357003125000000000e+04,3.855694062500000000e+05
5.387507031250000000e+04,3.853816250000000000e+05
5.398493750000000000e+04,3.853430937500000000e+05
5.409047265625000000e+04,3.854134062500000000e+05
5.442022656250000000e+04,3.856330625000000000e+05
5.516685546875000000e+04,3.861304687500000000e+05
5.573907421875000000e+04,3.861427500000000000e+05
5.587235546875000000e+04,3.861456250000000000e+05
5.592221484375000000e+04,3.861604687500000000e+05
5.597818750000000000e+04,3.861771250000000000e+05
5.687339993532545486e+04,3.868616765854640980e+05
5.697911820448408980e+04,3.868138989736427320e+05
5.706540828396817960e+04,3.867134743157618213e+05
5.710618750000000000e+04,3.865973621578809107e+05
5.725452557785317913e+04,3.865692065504086786e+05
5.734204313043635193e+04,3.865004601885872544e+05
5.744991347527362086e+04,3.862787279539404553e+05
5.751223892377772427e+04,3.861156740153532010e+05
5.758688671875000000e+04,3.859437187500000000e+05
5.766136328125000000e+04,3.858804687500000000e+05
5.772281806576180679e+04,3.858442273114127456e+05
5.781766690100078995e+04,3.858158462658043718e+05
5.789465234375000000e+04,3.857431250000000000e+05
5.802220312500000000e+04,3.856627187500000000e+05
5.812998437500000000e+04,3.855607500000000000e+05
5.826137109375000000e+04,3.854040000000000000e+05
5.834682812500000000e+04,3.853231562500000000e+05
5.836915625000000000e+04,3.853020312500000000e+05
5.849547656250000000e+04,3.850882812500000000e+05
5.859764843750000000e+04,3.850087187500000000e+05
5.874686713968409458e+04,3.849707921780411270e+05
5.878432031250000000e+04,3.848915000000000000e+05
5.881298437500000000e+04,3.848198437500000000e+05
5.883711718750000000e+04,3.847595312500000000e+05
5.900466015625000000e+04,3.847228125000000000e+05
5.905802734375000000e+04,3.844169062500000000e+05
5.918144140625000000e+04,3.843296536798891029e+05
5.924085108165863494e+04,3.843560961031231564e+05
5.926582587826180679e+04,3.844324325767658884e+05
5.928859289470226213e+04,3.845094608311149641e+05
5.926673437500000000e+04,3.846140000000000000e+05
5.930520703125000000e+04,3.846014062500000000e+05
5.934021875000000000e+04,3.846072812500000000e+05
5.935640234375000000e+04,3.846293125000000000e+05
5.934621484375000000e+04,3.848104687500000000e+05
5.932023828125000000e+04,3.849981875000000000e+05
5.931109894130544126e+04,3.851297082610040670e+05
5.930306201915862766e+04,3.851901819342381787e+05
5.934782031250000000e+04,3.852254687500000000e+05
5.923175710425404395e+04,3.859082932871893281e+05
5.941197163926591747e+04,3.859355697932280018e+05
5.969228499878133880e+04,3.848514479889958748e+05
5.969605137269406259e+04,3.846669460614127456e+05
5.964279227513861406e+04,3.845306678070636117e+05
5.958874299171407620e+04,3.844443510263573262e+05
5.953262027883668634e+04,3.843346632720612106e+05
5.944081158940091700e+04,3.843002547062463709e+05
5.945145809931775148e+04,3.842318257676591165e+05
5.958482731115946808e+04,3.842586609700185945e+05
5.962453657391663000e+04,3.842996359357397887e+05
5.973001594837270386e+04,3.842878743574722321e+05
6.021749218750000000e+04,3.840503750000000000e+05
6.055541015625000000e+04,3.838422187500000000e+05
6.058760937500000000e+04,3.838223750000000000e+05
6.073349218750000000e+04,3.840295625000000000e+05
6.080728906250000000e+04,3.839996562500000000e+05
6.088403906250000000e+04,3.839684687500000000e+05
6.091091015625000000e+04,3.838119375000000000e+05
6.090333203125000000e+04,3.836783437500000000e+05
6.086321875000000000e+04,3.834853125000000000e+05
6.198652734375000000e+04,3.831328750000000000e+05
6.172981640625000000e+04,3.827537500000000000e+05
6.210919921875000000e+04,3.822276875000000000e+05
6.207042578125000000e+04,3.821085312500000000e+05
6.208164062500000000e+04,3.820632812500000000e+05
6.279341015625000000e+04,3.813200000000000000e+05
6.282914062500000000e+04,3.813165937500000000e+05
6.304967968750000000e+04,3.812956250000000000e+05
6.355709375000000000e+04,3.810901875000000000e+05
6.362626311019044806e+04,3.809627108311150223e+05
6.402772709864271746e+04,3.805804552653532010e+05
6.406725706358726893e+04,3.806889160964682233e+05
6.428966406250000000e+04,3.806030625000000000e+05
6.481329928342453786e+04,3.804886742323408835e+05
6.540507685635868256e+04,3.802643810156200198e+05
6.570709524782544759e+04,3.800971226468768436e+05
6.594125471046406892e+04,3.800096305657618213e+05
6.613153906250000000e+04,3.799670312500000000e+05
6.626409375000000000e+04,3.799473437500000000e+05
6.644662724673819321e+04,3.799439131008172408e+05
6.665784375000000000e+04,3.798582500000000000e+05
6.777214062500000000e+04,3.795867812500000000e+05
6.799397656250000000e+04,3.793860937500000000e+05
6.811479687500000000e+04,3.792963125000000000e+05
6.818540764144044078e+04,3.793149387850554194e+05
6.906746119176071079e+04,3.791621540079643019e+05
6.909981250000000000e+04,3.791166562500000000e+05
6.925710937500000000e+04,3.791203437500000000e+05
6.937641879434077418e+04,3.791302948811618262e+05
6.941346682241682720e+04,3.791922568508172408e+05
6.950019531250000000e+04,3.791942108311150223e+05
6.956790903288089612e+04,3.792605062082895311e+05
6.970408454605955922e+04,3.793454246578809107e+05
6.989811504176227027e+04,3.794600644547933480e+05
6.999592433872589027e+04,3.794806183661704417e+05
7.032935948138500680e+04,3.797003713618213660e+05
7.044534375000000000e+04,3.797789657543490757e+05
7.054121875000000000e+04,3.798317213201108971e+05
7.064446232894045534e+04,3.798800485898131737e+05
7.076408518858726893e+04,3.798904377169876825e+05
7.088036697472998640e+04,3.799306265020431601e+05
7.104748587282546214e+04,3.799613249165790621e+05
7.110825149782546214e+04,3.799798831358727184e+05
7.116184589035318641e+04,3.799934051819322631e+05
7.125968750000000000e+04,3.799968125000000000e+05
7.131510156250000000e+04,3.800424062500000000e+05
7.142733593750000000e+04,3.800797500000000000e+05
7.150996093750000000e+04,3.800834687500000000e+05
7.157418750000000000e+04,3.801069687500000000e+05
7.163227343750000000e+04,3.801364687500000000e+05
7.172114062500000000e+04,3.802354062500000000e+05
7.175979687500000000e+04,3.802533750000000000e+05
7.184276562500000000e+04,3.802660312500000000e+05
7.204471168641271652e+04,3.802816660964681651e+05
7.209180618532546214e+04,3.803183634429363301e+05
7.212566695176591747e+04,3.803528058661704417e+05
7.220261140896816505e+04,3.803843334779918077e+05
7.240224208111499320e+04,3.803494792389958748e+05
7.247922945176591747e+04,3.802248022279918077e+05
7.263806817214682815e+04,3.800852598464681651e+05
7.274469445720226213e+04,3.798861740153532010e+05
7.280179880258317280e+04,3.797368302653532010e+05
7.282556453396817960e+04,3.795835055657618213e+05
7.300837564252772427e+04,3.796290766271745670e+05
7.311877343750000000e+04,3.796134430657618213e+05
7.319544606141273107e+04,3.795777285964682233e+05
7.319896093750000000e+04,3.796587812500000000e+05
7.354986718750000000e+04,3.795485937500000000e+05
7.363139062500000000e+04,3.795074375000000000e+05
7.373660156250000000e+04,3.794542812500000000e+05
7.447857812500000000e+04,3.790795000000000000e+05
7.453748437500000000e+04,3.790359375000000000e+05
7.458025000000000000e+04,3.789871562500000000e+05
7.471975781250000000e+04,3.787510312500000000e+05
7.528378906250000000e+04,3.777965000000000000e+05
7.534479687500000000e+04,3.776234687500000000e+05
7.528911718750000000e+04,3.775708437500000000e+05
7.527510156250000000e+04,3.775303125000000000e+05
7.527395312500000000e+04,3.774951250000000000e+05
7.530809375000000000e+04,3.773735937500000000e+05
7.532100781250000000e+04,3.772847500000000000e+05
7.531095312500000000e+04,3.771704375000000000e+05
7.525564843750000000e+04,3.769345937500000000e+05
7.526851562500000000e+04,3.768419375000000000e+05
7.536606250000000000e+04,3.764294687500000000e+05
7.537460937500000000e+04,3.763023437500000000e+05
7.536156250000000000e+04,3.760965312500000000e+05
7.539193750000000000e+04,3.755690312500000000e+05
7.539189062500000000e+04,3.753723750000000000e+05
7.532964062500000000e+04,3.752155625000000000e+05
7.519428906250000000e+04,3.752488125000000000e+05
7.509157812500000000e+04,3.753091562500000000e+05
7.502797656250000000e+04,3.754028437500000000e+05
7.496548437500000000e+04,3.755291250000000000e+05
7.490970312500000000e+04,3.756673750000000000e+05
7.488931250000000000e+04,3.760139375000000000e+05
7.487407031250000000e+04,3.760695312500000000e+05
7.482654687500000000e+04,3.761332187500000000e+05
7.477604687500000000e+04,3.761412500000000000e+05
7.474065625000000000e+04,3.761264062500000000e+05
7.472061718750000000e+04,3.760950312500000000e+05
7.470354687500000000e+04,3.756677187500000000e+05
7.472152343750000000e+04,3.755403125000000000e+05
7.477127343750000000e+04,3.754112187500000000e+05
7.485970312500000000e+04,3.753007187500000000e+05
7.504499218750000000e+04,3.751454062500000000e+05
7.519588281250000000e+04,3.750000000000000000e+05
7.530403125000000000e+04,3.749179062500000000e+05
7.582503906250000000e+04,3.746472500000000000e+05
7.597081250000000000e+04,3.745086875000000000e+05
7.600920312500000000e+04,3.744574062500000000e+05
7.606493750000000000e+04,3.744145937500000000e+05
7.671192968750000000e+04,3.740187500000000000e+05
7.686263281250000000e+04,3.739696250000000000e+05
7.708038281250000000e+04,3.739337187500000000e+05
7.720315625000000000e+04,3.739040937500000000e+05
7.744096875000000000e+04,3.738015312500000000e+05
7.763239062500000000e+04,3.737382812500000000e+05
7.775479687500000000e+04,3.736679687500000000e+05
7.781820312500000000e+04,3.735641562500000000e+05
7.795409375000000000e+04,3.735617812500000000e+05
7.806452343750000000e+04,3.735565625000000000e+05
7.806245312500000000e+04,3.734971250000000000e+05
7.806064843750000000e+04,3.734454687500000000e+05
7.794712500000000000e+04,3.734458437500000000e+05
7.781019531250000000e+04,3.734527500000000000e+05
7.765625781250000000e+04,3.734603437500000000e+05
7.765615625000000000e+04,3.733591562500000000e+05
7.780294531250000000e+04,3.733519375000000000e+05
7.794730468750000000e+04,3.733448750000000000e+05
7.805807031250000000e+04,3.733408437500000000e+05
7.805667968750000000e+04,3.732775312500000000e+05
7.805548437500000000e+04,3.732232812500000000e+05
7.794751562500000000e+04,3.732210312500000000e+05
7.779342968750000000e+04,3.732195312500000000e+05
7.748171093750000000e+04,3.733018750000000000e+05
7.738190625000000000e+04,3.733557187500000000e+05
7.729997656250000000e+04,3.734423125000000000e+05
7.723621875000000000e+04,3.735443437500000000e+05
7.722697656250000000e+04,3.733703750000000000e+05
7.725442968750000000e+04,3.732325937500000000e+05
7.726832031250000000e+04,3.731788125000000000e+05
7.736239062500000000e+04,3.729502500000000000e+05
7.758737500000000000e+04,3.725528437500000000e+05
7.766071093750000000e+04,3.723698125000000000e+05
7.771463281250000000e+04,3.721745937500000000e+05
7.774603906250000000e+04,3.719705312500000000e+05
7.779082031250000000e+04,3.714963750000000000e+05
7.779708593750000000e+04,3.710074375000000000e+05
7.777614062500000000e+04,3.707544687500000000e+05
7.776942187500000000e+04,3.705484375000000000e+05
7.779264843750000000e+04,3.700935312500000000e+05
7.785667968750000000e+04,3.696251250000000000e+05
7.794665625000000000e+04,3.692699062500000000e+05
7.802871093750000000e+04,3.690609687500000000e+05
7.810050000000000000e+04,3.689286250000000000e+05
7.822732031250000000e+04,3.687310312500000000e+05
7.828259375000000000e+04,3.686754375000000000e+05
7.835079687500000000e+04,3.686258125000000000e+05
7.864677343750000000e+04,3.684605000000000000e+05
7.893115625000000000e+04,3.683275937500000000e+05
7.902113281250000000e+04,3.682994062500000000e+05
7.934526562500000000e+04,3.681840625000000000e+05
7.949521875000000000e+04,3.681125625000000000e+05
7.959467187500000000e+04,3.680490937500000000e+05
7.985959375000000000e+04,3.678054062500000000e+05
7.996178906250000000e+04,3.677290312500000000e+05
8.000000000000000000e+04,3.677097500000000000e+05
8.005544531250000000e+04,3.676817812500000000e+05
8.016228125000000000e+04,3.676494687500000000e+05
8.023085937500000000e+04,3.676126562500000000e+05
8.029895312500000000e+04,3.675598437500000000e+05
8.037215625000000000e+04,3.674684062500000000e+05
8.112109375000000000e+04,3.663083437500000000e+05
8.126564062500000000e+04,3.661466875000000000e+05
8.121944531250000000e+04,3.661054687500000000e+05
8.117325000000000000e+04,3.660705000000000000e+05
8.097733593750000000e+04,3.662777812500000000e+05
8.094173437500000000e+04,3.662565312500000000e+05
8.092892187500000000e+04,3.661557500000000000e+05
8.095252343750000000e+04,3.661011875000000000e+05
8.106713281250000000e+04,3.659793437500000000e+05
8.102093750000000000e+04,3.659381250000000000e+05
8.098099218750000000e+04,3.659031250000000000e+05
8.094676562500000000e+04,3.659352812500000000e+05
8.084128125000000000e+04,3.659719375000000000e+05
8.082185937500000000e+04,3.659785937500000000e+05
8.067295312500000000e+04,3.658944375000000000e+05
8.046549218750000000e+04,3.655649062500000000e+05
8.000000000000000000e+04,3.649610312500000000e+05
7.988136718750000000e+04,3.648011875000000000e+05
7.971358593750000000e+04,3.645435312500000000e+05
7.952368750000000000e+04,3.642255000000000000e+05
7.949532031250000000e+04,3.641079062500000000e+05
7.948602343750000000e+04,3.639776250000000000e+05
7.949260937500000000e+04,3.638410312500000000e+05
7.952128906250000000e+04,3.637775625000000000e+05
7.955946875000000000e+04,3.637268125000000000e+05
7.961347656250000000e+04,3.636983437500000000e+05
7.966746875000000000e+04,3.636825625000000000e+05
7.975312500000000000e+04,3.637081562500000000e+05
7.978164843750000000e+04,3.637336250000000000e+05
7.981644531250000000e+04,3.638004062500000000e+05
7.982587500000000000e+04,3.638575937500000000e+05
7.981947656250000000e+04,3.638830000000000000e+05
7.977808593750000000e+04,3.639591562500000000e+05
7.978121093750000000e+04,3.639877500000000000e+05
7.979386718750000000e+04,3.640100000000000000e+05
7.982875781250000000e+04,3.640227812500000000e+05
7.985734375000000000e+04,3.640133125000000000e+05
7.988278125000000000e+04,3.639879375000000000e+05
7.989236718750000000e+04,3.639530312500000000e+05
7.987990625000000000e+04,3.638164062500000000e+05
7.981663281250000000e+04,3.636955625000000000e+05
7.973432031250000000e+04,3.635715000000000000e+05
7.972807031250000000e+04,3.635111250000000000e+05
7.975989062500000000e+04,3.634667187500000000e+05
7.981706250000000000e+04,3.634477812500000000e+05
7.988686718750000000e+04,3.634606250000000000e+05
8.000000000000000000e+04,3.634492187500000000e+05
8.056439062500000000e+04,3.633441875000000000e+05
8.109391406250000000e+04,3.631392500000000000e+05
8.128397656250000000e+04,3.630318437500000000e+05
8.170144531250000000e+04,3.627005312500000000e+05
8.263064062500000000e+04,3.619093125000000000e+05
8.283666406250000000e+04,3.618039375000000000e+05
8.302496093750000000e+04,3.617408125000000000e+05
8.327737500000000000e+04,3.616979687500000000e+05
8.501767187500000000e+04,3.616534375000000000e+05
8.521368750000000000e+04,3.616316875000000000e+05
8.540237500000000000e+04,3.615806875000000000e+05
8.577231250000000000e+04,3.614960000000000000e+05
8.584784375000000000e+04,3.614849375000000000e+05
8.590167968750000000e+04,3.614910625000000000e+05
8.593975781250000000e+04,3.615037500000000000e+05
8.600005468750000000e+04,3.615545312500000000e+05
8.612478906250000000e+04,3.615462500000000000e+05
8.607357812500000000e+04,3.615017187500000000e+05
8.601909375000000000e+04,3.614783437500000000e+05
8.597220312500000000e+04,3.614202812500000000e+05
8.605585156250000000e+04,3.612865312500000000e+05
8.608675000000000000e+04,3.610664687500000000e+05
8.609447656250000000e+04,3.608157812500000000e+05
8.608880468750000000e+04,3.606417500000000000e+05
8.604623437500000000e+04,3.604503437500000000e+05
8.603305468750000000e+04,3.602944687500000000e+05
8.596567187500000000e+04,3.601543125000000000e+05
8.559268750000000000e+04,3.601822187500000000e+05
8.582372656250000000e+04,3.607835937500000000e+05
8.584352343750000000e+04,3.609033750000000000e+05
8.583648437500000000e+04,3.609798437500000000e+05
8.579162500000000000e+04,3.610639375000000000e+05
8.573656250000000000e+04,3.611259375000000000e+05
8.560254687500000000e+04,3.612001250000000000e+05
8.546453906250000000e+04,3.612488125000000000e+05
8.526886718750000000e+04,3.612808125000000000e+05
8.411696093750000000e+04,3.612735000000000000e+05
8.348307812500000000e+04,3.612941562500000000e+05
8.313169531250000000e+04,3.613184062500000000e+05
8.284474218750000000e+04,3.613725937500000000e+05
8.266217968750000000e+04,3.614163437500000000e+05
8.242737500000000000e+04,3.615130312500000000e+05
8.220067968750000000e+04,3.616632500000000000e+05
8.214678125000000000e+04,3.617074375000000000e+05
8.127031250000000000e+04,3.624244375000000000e+05
8.112177343750000000e+04,3.625323750000000000e+05
8.095382031250000000e+04,3.626365000000000000e+05
8.078482812500000000e+04,3.627086250000000000e+05
8.053904687500000000e+04,3.627608437500000000e+05
8.000000000000000000e+04,3.628952500000000000e+05
7.968765625000000000e+04,3.630218437500000000e+05
7.965910937500000000e+04,3.630090937500000000e+05
7.966557812500000000e+04,3.629423750000000000e+05
7.970048437500000000e+04,3.629456250000000000e+05
7.975766406250000000e+04,3.629235000000000000e+05
7.980218750000000000e+04,3.628727812500000000e+05
7.975792968750000000e+04,3.627678437500000000e+05
7.971352343750000000e+04,3.627486875000000000e+05
7.955474218750000000e+04,3.627928750000000000e+05
7.949120312500000000e+04,3.628213125000000000e+05
7.945625000000000000e+04,3.628466562500000000e+05
7.945933593750000000e+04,3.628975000000000000e+05
7.953536718750000000e+04,3.629834375000000000e+05
7.955114843750000000e+04,3.630342812500000000e+05
7.953839843750000000e+04,3.630628437500000000e+05
7.932799218750000000e+04,3.631782187500000000e+05
7.920431250000000000e+04,3.632770625000000000e+05
7.910280468750000000e+04,3.633758125000000000e+05
7.899888281250000000e+04,3.634964062500000000e+05
7.892410156250000000e+04,3.636352812500000000e+05
7.882461718750000000e+04,3.638857500000000000e+05
7.873392187500000000e+04,3.641270000000000000e+05
7.869728906250000000e+04,3.641724062500000000e+05
